uid,idx,u,name,Vn,vmax,vmin,v0,a0,xcoord,ycoord,area,zone,owner,zoneID,zoneName
25,26,1,MAINE YANKEE,20,1.1,0.9,1.0455,0.274250567,43.893,-69.506,1,1,1,,
26,27,1,VERMONT YNK,22,1.1,0.9,1.0455,0.193190495,43.001,-72.91,1,1,1,,
27,28,1,NORTHFIELD,13.8,1.1,0.9,1.02751,0.056258943,42.465,-72.199,1,1,1,,
28,29,1,NORTHFIELD,345,1.1,0.9,1.02751,0.056258943,42.482,-72.726,1,1,1,,
29,30,1,LUDLOW,345,1.1,0.9,1.01622,0.012582079,42.178,-72.582,1,1,1,,
30,31,1,MANCHESTER,345,1.1,0.9,0.99761,0.006921976,41.839,-72.581,1,1,1,,
31,32,1,SCOVILL ROCK,345,1.1,0.9,1.00329,0.032201325,41.619,-72.772,1,1,1,,
32,33,1,HADDAM NECK,345,1.1,0.9,1.00627,0.04439594,41.371,-72.556,1,1,1,,
33,34,1,BLACK POND,345,1.1,0.9,0.99603,0.008702212,41.304,-72.987,1,1,1,,
34,35,1,SOUTHINGTEN,345,1.1,0.9,0.99524,0.00129678,41.563,-73.187,1,1,1,,
35,36,1,CONN YANKEE,345,1.1,0.9,1.0486,0.173887153,41.174,-72.643,1,1,1,,
36,37,1,NEW SEATHED,345,1.1,0.9,1.04419,0.080393356,42.494,-73.923,2,1,1,G,Hudson Valley
37,38,1,GILBOA,345,1.1,0.9,1.0421,0.121740206,42.336,-74.88,2,1,1,E,Mohawk Valley
38,39,1,LEEDS,345,1.1,0.9,1.041,0.057140334,42.042,-74.001,2,1,1,G,Hudson Valley
39,40,1,NEW SEATHED,230,1.1,0.9,1.03072,0.010056587,42.646,-74.066,2,1,1,F,Capital
40,41,1,ROTTERDAM,115,1.1,0.9,1.02634,-0.058833304,43.086,-73.78,2,1,1,F,Capital
41,42,1,ALBANY,115,1.1,0.9,1.04,-0.044793875,42.702,-73.628,2,1,1,F,Capital
42,43,1,EDIC,345,1.1,0.9,1.04908,0.145612819,42.894,-75.24,2,1,1,E,Mohawk Valley
43,44,1,PORTER,230,1.1,0.9,1.04792,0.114661151,43.013,-75.136,2,1,1,E,Mohawk Valley
44,45,1,PORTER,115,1.1,0.9,1.04349,0.068891636,43.131,-75.24,2,1,1,E,Mohawk Valley
45,46,1,COLTON,115,1.1,0.9,1.04781,0.107948614,44.428,-75.051,2,1,1,E,Mohawk Valley
46,47,1,MOSES W,230,1.1,0.9,1.03,0.203842239,44.654,-75.211,2,1,1,E,Mohawk Valley
47,48,1,MOSES E,230,1.1,0.9,1.05,0.262021045,44.846,-74.821,2,1,1,E,Mohawk Valley
48,49,1,PLATTSBURGH,115,1.1,0.9,0.96523,-0.019481365,44.699,-74.134,2,1,1,D,North
49,50,1,CLAY,345,1.1,0.9,1.05,0.230634789,43.306,-76.333,2,1,1,C,Central
50,51,1,CLAY,115,1.1,0.9,1.04,0.148846915,42.939,-76.261,2,1,1,C,Central
51,52,1,ROCHESTER,345,1.1,0.9,1.04193,0.338820768,43.312,-77.482,2,1,1,B,Genesee
52,53,1,ROCHESTER,115,1.1,0.9,1.03,0.314251768,42.889,-77.777,2,1,1,A,West
53,54,1,NIAGARA W,230,1.1,0.9,1.0408,0.470053819,43.125,-78.352,2,1,1,A,West
54,55,1,NIAGARA E,230,1.1,0.9,1.04,0.45744207,42.996,-78.591,2,1,1,A,West
55,56,1,HUNTLEY,230,1.1,0.9,1.03,0.469484842,43.312,-78.743,2,1,1,A,West
56,57,1,HUNTLEY,115,1.1,0.9,1.03,0.448956279,42.911,-79.125,2,1,1,A,West
57,58,1,GARDENVILLE,230,1.1,0.9,1.0101,0.429146792,42.714,-79.133,2,1,1,A,West
58,59,1,GARDENVILLE,115,1.1,0.9,0.99669,0.387213512,42.561,-78.797,2,1,1,A,West
59,60,1,DUNKIRK,230,1.1,0.9,1.04,0.527405339,42.33,-79.315,2,1,1,A,West
60,61,1,DUNKIRK,115,1.1,0.9,1.04,0.466474149,42.234,-78.828,2,1,1,A,West
61,62,1,STOLLE RD,230,1.1,0.9,1.01628,0.418238485,42.708,-78.255,2,1,1,A,West
62,63,1,MEYER,230,1.1,0.9,1.00548,0.307993017,42.42,-77.824,2,1,1,C,Central
63,64,1,MEYER,115,1.1,0.9,1.00715,0.253903518,42.409,-77.592,2,1,1,C,Central
64,65,1,GESONIDGE,115,1.1,0.9,1.04,0.274990586,42.629,-76.978,2,1,1,C,Central
65,66,1,WATERCURE,345,1.1,0.9,1.01975,0.364313047,41.862,-76.203,2,1,1,C,Central
66,67,1,WRHL,230,1.1,0.9,1.00265,0.291143609,41.952,-77.041,2,1,1,C,Central
67,68,1,HILLSIDE,115,1.1,0.9,0.99,0.222410797,42.15,-76.714,2,1,1,C,Central
68,69,1,BINGHAMTON,345,1.1,0.9,1.01948,0.25020342,42.009,-75.397,2,1,1,E,Mohawk Valley
69,70,1,BINGHAMTON,230,1.1,0.9,0.99894,0.236774857,42.014,-75.988,2,1,1,C,Central
70,71,1,BINGHAMTON,115,1.1,0.9,1,0.193979384,42.33,-75.789,2,1,1,C,Central
71,72,1,LAPEER,115,1.1,0.9,1.05,0.17659765,42.635,-76.093,2,1,1,C,Central
72,73,1,PLEASANT VLY,345,1.1,0.9,1.03292,0.028581512,41.58,-73.641,3,1,1,G,Hudson Valley
73,74,1,MILLWOOD,345,1.1,0.9,1.02708,0.005199336,41.304,-73.769,3,1,1,H,Millwood
74,75,1,RAMAPO,138,1.1,0.9,1.04944,0.022045254,41.078,-74.861,3,1,1,G,Hudson Valley
75,76,1,RAMAPO,345,1.1,0.9,1.04639,0.013917255,41.174,-74.311,3,1,1,G,Hudson Valley
76,77,1,BUCHANAN,345,1.1,0.9,1.03539,0.009526007,41.36,-74.12,3,1,1,G,Hudson Valley
77,78,1,CE UG,345,1.1,0.9,1.02,0,40.773,-73.424,3,1,1,K,Long Island
78,79,1,RAV A-3,22,1.1,0.9,1.05,0.14261958,40.379,-73.264,3,1,1,K,Long Island
79,80,1,NORTHPORT,138,1.1,0.9,1.0232,0.011011282,40.852,-73.145,3,1,1,K,Long Island
80,81,1,GOETHALS,345,1.1,0.9,1.02198,-0.057327085,40.491,-73.775,3,1,1,J,NYC
81,82,1,AK-3,22,1.1,0.9,1.05,0.132086518,40.745,-73.783,3,1,1,J,NYC
82,83,1,KEITH,220,1.1,0.9,0.95576,0.401149966,42.11,-82.905,4,1,1,,
83,84,1,KEITH JCT,118.1,1.1,0.9,0.96323,0.409932463,41.975,-83.24,4,1,1,,
84,85,1,LAMBTON,220,1.1,0.9,0.99128,0.636148078,42.544,-82.443,4,1,1,,
85,86,1,LAMBTON,24,1.1,0.9,1,0.728280518,42.81,-82.476,4,1,1,,
86,87,1,LAMBTON,220,1.1,0.9,1.01813,0.5873382,42.437,-82.61,4,1,1,,
87,88,1,SCOTT,220,1.1,0.9,0.97335,0.573450615,42.81,-81.917,4,1,1,,
88,89,1,SCOTT,220,1.1,0.9,0.95584,0.527986533,42.911,-82.205,4,1,1,,
89,90,1,VIDA,220,1.1,0.9,0.95411,0.525379011,43.255,-82.468,4,1,1,,
90,91,1,RICHVIEW,220,1.1,0.9,1.04,0.19571075,43.876,-79.406,4,1,1,,
91,92,1,HANMER,500,1.1,0.9,1.04,0.326060666,46.482,-81.095,4,1,1,,
92,93,1,ESSA,220,1.1,0.9,0.96211,0.131692073,44.733,-79.639,4,1,1,,
93,94,1,ORANGEVILLE,220,1.1,0.9,0.95948,0.135772653,44,-80.101,4,1,1,,
94,95,1,DES JOAC,220,1.1,0.9,0.97264,0.255407992,46.087,-78.102,4,1,1,,
95,96,1,HOLDEN,13.8,1.1,0.9,1.02323,0.265300518,46.194,-79.523,4,1,1,,
96,97,1,MARTINDELE,220,1.1,0.9,1.04,0.245187344,46.199,-81.349,4,1,1,,
97,98,1,STLA,220,1.1,0.9,1.04,0.558018414,44.637,-75.953,4,1,1,,
98,99,1,PVR,220,1.1,0.9,1.03842,0.546687736,44.976,-75.372,4,1,1,,
99,100,1,PHAS,220,1.1,0.9,1.03248,0.459337498,45.066,-74.853,4,1,1,,
100,101,1,SAB 2,220,1.1,0.9,1.05,0.424959748,42.917,-79.843,4,1,1,,
101,102,1,BP 76,220,1.1,0.9,1.0455,0.44548831,43.266,-79.349,4,1,1,,
102,103,1,PA 27,220,1.1,0.9,1.04629,0.441851044,43.069,-79.317,4,1,1,,
103,104,1,BEACH,220,1.1,0.9,0.99699,0.229929676,43.148,-80.019,4,1,1,,
104,105,1,BUCHANAN,220,1.1,0.9,0.97457,0.421017049,42.731,-81.486,4,1,1,,
105,106,1,NEALE,220,1.1,0.9,0.99289,0.254571979,43.137,-80.921,4,1,1,,
106,107,1,NEALE,220,1.1,0.9,1.00616,0.2780868,42.99,-80.793,4,1,1,,
107,108,1,S CT,220,1.1,0.9,1.00033,0.242871292,43.706,-79.781,4,1,1,,
108,109,1,SLT,220,1.1,0.9,1.00029,0.242443686,43.34,-79.94,4,1,1,,
109,110,1,BURLINGTON,220,1.1,0.9,1.00281,0.217117214,43.103,-79.644,4,1,1,,
110,111,1,DETWIERER,220,1.1,0.9,0.96194,0.175201386,43.52,-80.754,4,1,1,,
111,112,1,CHATHAM,220,1.1,0.9,0.97541,0.516715197,42.206,-81.565,4,1,1,,
112,113,1,LAUZON,118.1,1.1,0.9,0.9523,0.391779293,42.003,-82.123,4,1,1,,
113,114,1,MARYSVILLE,220,1.1,0.9,0.95972,0.53475492,42.911,-82.763,5,1,1,,
114,115,1,ST CLAIR,500,1.1,0.9,1.02,0.583774238,42.629,-82.77,5,1,1,,
115,116,1,WATERMAN,220,1.1,0.9,0.99338,0.468620904,42.324,-82.921,5,1,1,,
116,117,1,PONTIAC,230,1.1,0.9,1.00506,0.538697619,42.573,-83.488,5,1,1,,
117,118,1,WAYNE,115,1.1,0.9,0.99857,0.554824461,42.127,-83.495,5,1,1,,
118,119,1,THETFORD,220,1.1,0.9,1,0.527801528,43.109,-83.633,5,1,1,,
119,120,1,ARGENTA,220,1.1,0.9,1.02,0.46547233,43.199,-85.755,5,1,1,,
120,121,1,SC415,220,1.1,0.9,1.04,0.57408417,42.494,-83.145,5,1,1,,
121,122,1,WATERMAN,220,1.1,0.9,1.05,0.564111358,42.319,-83.201,5,1,1,,
122,123,1,MONROE,230,1.1,0.9,1.01,0.656458474,41.619,-83.502,5,1,1,,
123,124,1,BRANCHBURG,230,1.1,0.9,1.04471,0.041610395,40.627,-74.709,6,1,1,,
124,125,1,LINDON,230,1.1,0.9,1.02196,-0.059620447,40.486,-74.301,6,1,1,,
125,126,1,HUDSON,230,1.1,0.9,1.02261,-0.094151786,40.892,-74.047,6,1,1,,
126,127,1,ALBURTIS,500,1.1,0.9,1.04853,0.114353973,40.779,-75.706,6,1,1,,
127,128,1,WHITPAIN,500,1.1,0.9,1.03926,0.047781879,40.136,-75.202,6,1,1,,
128,129,1,KEENEY,500,1.1,0.9,1.02303,0.15603418,39.837,-75.68,6,1,1,,
129,130,1,PEACH BOTTOM,500,1.1,0.9,1.02,0.212870828,39.91,-76.079,6,1,1,,
130,131,1,CONASTONE,500,1.1,0.9,1.02604,0.234092286,39.961,-76.518,6,1,1,,
131,132,1,JUNIATA,500,1.1,0.9,1.03978,0.341325315,40.638,-77.389,6,1,1,,
132,133,1,CONEMAUGH,500,1.1,0.9,1.02,0.599485691,40.435,-79.096,6,1,1,,
133,134,1,HOMER CITY,230,1.1,0.9,1.03,0.446392391,41.072,-78.826,6,1,1,,
134,135,1,KEYSTONE,500,1.1,0.9,1.02,0.610975194,40.785,-79.408,6,1,1,,
135,136,1,ERIE W,345,1.1,0.9,1.00058,0.344137041,41.665,-80.295,6,1,1,,
136,137,1,ERIE S,230,1.1,0.9,1.04,0.354729444,42.133,-79.953,6,1,1,,
137,138,1,E TOMANO,230,1.1,0.9,0.97073,0.236539238,41.715,-76.266,6,1,1,,
138,139,1,KYGER,345,1.1,0.9,1.01,0.512742828,38.94,-82.212,6,1,1,,
139,140,1,TE,230,1.1,0.9,1.04132,0.527267458,41.952,-79.283,6,1,1,,
