busIdx,busType,u,name,Vn,vmax,vmin,v0,a0,xcoord,ycoord,area,zone,owner,numGen,sumGenP0,sumGenQ0,numLoad,sumLoadP0,sumLoadQ0
37,1,1,NEW SEATHED,345,1.1,0.9,1.04419,0.0803933560053628,-73.923,42.494,2,1,1,0,0,0,0,0,0
38,1,1,GILBOA,345,1.1,0.9,1.0421,0.121740205985108,-74.88,42.336,2,1,1,0,0,0,0,0,0
39,1,1,LEEDS,345,1.1,0.9,1.041,0.0571403343810424,-74.001,42.042,2,1,1,0,0,0,0,0,0
40,1,1,NEW SEATHED,230,1.1,0.9,1.03072,0.0100565871499913,-74.066,42.646,2,1,1,0,0,0,0,0,0
41,1,1,ROTTERDAM,115,1.1,0.9,1.02634,-0.0588333037554769,-73.78,43.086,2,1,1,0,0,0,1,7,1.25
42,2,1,ALBANY,115,1.1,0.9,1.04,-0.0447938752524345,-73.628,42.702,2,1,1,1,3.7,1.34949,1,1.77,0.17
43,1,1,EDIC,345,1.1,0.9,1.04908,0.145612819493887,-75.24,42.894,2,1,1,0,0,0,0,0,0
44,1,1,PORTER,230,1.1,0.9,1.04792,0.114661150539019,-75.136,43.013,2,1,1,0,0,0,0,0,0
45,1,1,PORTER,115,1.1,0.9,1.04349,0.0688916362347202,-75.24,43.131,2,1,1,0,0,0,1,2.56,0.17
46,1,1,COLTON,115,1.1,0.9,1.04781,0.107948614235849,-75.051,44.428,2,1,1,0,0,0,2,0.23,-0.425
47,2,1,MOSES W,230,1.1,0.9,1.03,0.203842239328174,-75.211,44.654,2,1,1,1,4,-0.03268,1,5.28,1
48,2,1,MOSES E,230,1.1,0.9,1.05,0.262021044614153,-74.821,44.846,2,1,1,1,4,1.07452,0,0,0
49,1,1,PLATTSBURGH,115,1.1,0.9,0.96523,-0.0194813651107607,-74.134,44.699,2,1,1,0,0,0,1,2.08,0.17
50,2,1,CLAY,345,1.1,0.9,1.05,0.230634788675539,-76.333,43.306,2,1,1,1,6,0.4118,0,0,0
51,2,1,CLAY,115,1.1,0.9,1.04,0.148846914597832,-76.261,42.939,2,1,1,1,1.41,0.20685,1,7.31,0.75
52,1,1,ROCHESTER,345,1.1,0.9,1.04193,0.338820767689659,-77.482,43.312,2,1,1,0,0,0,0,0,0
53,2,1,ROCHESTER,115,1.1,0.9,1.03,0.314251767809335,-77.777,42.889,2,1,1,1,8.33,1.73977,1,9.23,2.5
54,2,1,NIAGARA W,230,1.1,0.9,1.0408,0.470053819476365,-78.352,43.125,2,1,1,2,11.15,-0.01298,1,0.2,0
55,2,1,NIAGARA E,230,1.1,0.9,1.04,0.457442070301454,-78.591,42.996,2,1,1,1,10.95,1.48655,1,9.39,1.32
56,2,1,HUNTLEY,230,1.1,0.9,1.03,0.469484842140215,-78.743,43.312,2,1,1,1,4.1,0.87207,1,1.72,0.44
57,2,1,HUNTLEY,115,1.1,0.9,1.03,0.448956279478257,-79.125,42.911,2,1,1,1,2.98,0.03534,1,2.4,-0.06
58,1,1,GARDENVILLE,230,1.1,0.9,1.0101,0.429146792468122,-79.133,42.714,2,1,1,0,0,0,1,0.84,0.38
59,1,1,GARDENVILLE,115,1.1,0.9,0.99669,0.387213511859706,-78.797,42.561,2,1,1,0,0,0,1,7.05,1.98
60,2,1,DUNKIRK,230,1.1,0.9,1.04,0.527405338696899,-79.315,42.33,2,1,1,1,4.1,0.54828,0,0,0
61,2,1,DUNKIRK,115,1.1,0.9,1.04,0.466474149180524,-78.828,42.234,2,1,1,1,1.94,0.1318,1,2.37,0.08
62,1,1,STOLLE RD,230,1.1,0.9,1.01628,0.418238484643157,-78.255,42.708,2,1,1,0,0,0,0,0,0
63,1,1,MEYER,230,1.1,0.9,1.00548,0.307993017111683,-77.824,42.42,2,1,1,0,0,0,0,0,0
64,1,1,MEYER,115,1.1,0.9,1.00715,0.253903518263127,-77.592,42.409,2,1,1,0,0,0,1,1.43,0.25
65,2,1,GESONIDGE,115,1.1,0.9,1.04,0.274990586285723,-76.978,42.629,2,1,1,1,0.91,0.51625,1,0.91,0
66,1,1,WATERCURE,345,1.1,0.9,1.01975,0.364313046744288,-76.203,41.862,2,1,1,0,0,0,0,0,0
67,1,1,WRHL,230,1.1,0.9,1.00265,0.29114360851293,-77.041,41.952,2,1,1,0,0,0,0,0,0
68,2,1,HILLSIDE,115,1.1,0.9,0.99,0.222410797240141,-76.714,42.15,2,1,1,1,0.66,-0.0014,1,2.11,0.41
69,1,1,BINGHAMTON,345,1.1,0.9,1.01948,0.250203420248899,-75.397,42.009,2,1,1,0,0,0,0,0,0
70,1,1,BINGHAMTON,230,1.1,0.9,0.99894,0.236774856984055,-75.988,42.014,2,1,1,0,0,0,0,0,0
71,2,1,BINGHAMTON,115,1.1,0.9,1,0.193979383725154,-75.789,42.33,2,1,1,1,1.34,-3.7366,1,3.71,0.53
72,2,1,LAPEER,115,1.1,0.9,1.05,0.176597649704542,-76.093,42.635,2,1,1,1,1.5,3.79422,0,0,0
73,1,1,PLEASANT VLY,345,1.1,0.9,1.03292,0.0285815118306591,-73.641,41.58,3,1,1,0,0,0,0,0,0
74,1,1,MILLWOOD,345,1.1,0.9,1.02708,0.00519933584169111,-73.769,41.304,3,1,1,0,0,0,1,1.02,0
75,1,1,RAMAPO,138,1.1,0.9,1.04944,0.0220452537819404,-74.861,41.078,3,1,1,0,0,0,0,0,0
76,1,1,RAMAPO,345,1.1,0.9,1.04639,0.0139172554554028,-74.311,41.174,3,1,1,0,0,0,0,0,0
77,1,1,BUCHANAN,345,1.1,0.9,1.03539,0.00952600705738505,-74.12,41.36,3,1,1,0,0,0,0,0,0
78,3,1,CE UG,345,1.1,0.9,1.02,0,-73.424,40.773,3,1,1,0,4.66019,0.7401,1,20,6
79,2,1,RAV A-3,22,1.1,0.9,1.05,0.142619579826717,-73.264,40.379,3,1,1,1,10,2.57345,0,0,0
80,2,1,NORTHPORT,138,1.1,0.9,1.0232,0.0110112822508322,-73.145,40.852,3,1,1,1,7.2,-0.00078,1,7,0.25
81,1,1,GOETHALS,345,1.1,0.9,1.02198,-0.0573270846110058,-73.775,40.491,3,1,1,0,0,0,0,0,0
82,2,1,AK-3,22,1.1,0.9,1.05,0.132086517790931,-73.783,40.745,3,1,1,1,4.6,1.25095,0,0,0
83,1,1,KEITH,220,1.1,0.9,0.95576,0.401149965936881,-82.905,42.11,4,1,1,0,0,0,1,0.8,0.16
84,1,1,KEITH JCT,118.1,1.1,0.9,0.96323,0.409932462732916,-83.24,41.975,4,1,1,0,0,0,0,0,0
85,1,1,LAMBTON,220,1.1,0.9,0.99128,0.636148077742405,-82.443,42.544,4,1,1,0,0,0,1,0.18,0
86,2,1,LAMBTON,24,1.1,0.9,1,0.728280518296682,-82.476,42.81,4,1,1,1,16.5,2.51799,1,0.5,0.25
87,1,1,LAMBTON,220,1.1,0.9,1.01813,0.587338199881132,-82.61,42.437,4,1,1,0,0,0,0,0,0
88,1,1,SCOTT,220,1.1,0.9,0.97335,0.573450615023013,-81.917,42.81,4,1,1,0,0,0,1,1.1,0.55
89,1,1,SCOTT,220,1.1,0.9,0.95584,0.527986533337813,-82.205,42.911,4,1,1,0,0,0,1,1,0.7
90,1,1,VIDA,220,1.1,0.9,0.95411,0.525379011435333,-82.468,43.255,4,1,1,0,0,0,1,1.15,0.45
91,2,1,RICHVIEW,220,1.1,0.9,1.04,0.195710750343132,-79.406,43.876,4,1,1,1,9.3,10.82086,1,16.5,5
92,2,1,HANMER,500,1.1,0.9,1.04,0.326060665528329,-81.095,46.482,4,1,1,1,4.5,3.24468,1,0.1,3.2
93,1,1,ESSA,220,1.1,0.9,0.96211,0.13169207337998,-79.639,44.733,4,1,1,0,0,0,1,1.25,0
94,1,1,ORANGEVILLE,220,1.1,0.9,0.95948,0.135772653171143,-80.101,44,4,1,1,0,0,0,1,0.95,0
95,1,1,DES JOAC,220,1.1,0.9,0.97264,0.255407992078346,-78.102,46.087,4,1,1,0,0,0,2,-1,0.87
96,1,1,HOLDEN,13.8,1.1,0.9,1.02323,0.26530051827865,-79.523,46.194,4,1,1,0,0,0,2,-0.4,-0.25
97,2,1,MARTINDELE,220,1.1,0.9,1.04,0.245187343978667,-81.349,46.199,4,1,1,1,6,0.96902,1,9.1,0.5
98,2,1,STLA,220,1.1,0.9,1.04,0.558018413776879,-75.953,44.637,4,1,1,1,5.85,0.33013,0,0,0
99,1,1,PVR,220,1.1,0.9,1.03842,0.546687736272932,-75.372,44.976,4,1,1,0,0,0,0,0,0
100,1,1,PHAS,220,1.1,0.9,1.03248,0.45933749786912,-74.853,45.066,4,1,1,0,0,0,0,0,0
101,2,1,SAB 2,220,1.1,0.9,1.05,0.424959747592587,-79.843,42.917,4,1,1,1,12,5.06878,1,3.5,1.3
102,1,1,BP 76,220,1.1,0.9,1.0455,0.445488310254545,-79.349,43.266,4,1,1,0,0,0,0,0,0
103,1,1,PA 27,220,1.1,0.9,1.04629,0.441851044093388,-79.317,43.069,4,1,1,0,0,0,0,0,0
104,1,1,BEACH,220,1.1,0.9,0.99699,0.229929675657733,-80.019,43.148,4,1,1,0,0,0,1,2,0.9
105,1,1,BUCHANAN,220,1.1,0.9,0.97457,0.421017048812332,-81.486,42.731,4,1,1,0,0,0,1,3.25,0
106,1,1,NEALE,220,1.1,0.9,0.99289,0.254571979366641,-80.921,43.137,4,1,1,0,0,0,1,0,-0.12
107,1,1,NEALE,220,1.1,0.9,1.00616,0.27808680037876,-80.793,42.99,4,1,1,0,0,0,1,0,-0.19
108,1,1,S CT,220,1.1,0.9,1.00033,0.242871292061271,-79.781,43.706,4,1,1,0,0,0,1,0,-0.13
109,1,1,SLT,220,1.1,0.9,1.00029,0.242443686394532,-79.94,43.34,4,1,1,0,0,0,1,0,-0.13
110,1,1,BURLINGTON,220,1.1,0.9,1.00281,0.217117213618843,-79.644,43.103,4,1,1,0,0,0,1,7.18,1.25
111,1,1,DETWIERER,220,1.1,0.9,0.96194,0.175201386302947,-80.754,43.52,4,1,1,0,0,0,1,3.99,0.45
112,1,1,CHATHAM,220,1.1,0.9,0.97541,0.516715197028433,-81.565,42.206,4,1,1,0,0,0,0,0,0
113,1,1,LAUZON,118.1,1.1,0.9,0.9523,0.391779293182923,-82.123,42.003,4,1,1,0,0,0,1,2.06,0
114,1,1,MARYSVILLE,220,1.1,0.9,0.95972,0.534754920177047,-82.763,42.911,5,1,1,0,0,0,1,0,0.9
115,2,1,ST CLAIR,500,1.1,0.9,1.02,0.583774237548559,-82.77,42.629,5,1,1,1,5.5,2.69536,1,1,0
116,1,1,WATERMAN,220,1.1,0.9,0.99338,0.468620904160478,-82.921,42.324,5,1,1,0,0,0,1,2,0
117,1,1,PONTIAC,230,1.1,0.9,1.00506,0.538697618957302,-83.488,42.573,5,1,1,0,0,0,1,4,0.97
118,1,1,WAYNE,115,1.1,0.9,0.99857,0.554824461245729,-83.495,42.127,5,1,1,0,0,0,1,2.8,0.86
119,2,1,THETFORD,220,1.1,0.9,1,0.527801528437101,-83.633,43.109,5,1,1,1,5.5,1.45624,1,7.5,2
120,2,1,ARGENTA,220,1.1,0.9,1.02,0.46547233018988,-85.755,43.199,5,1,1,1,7,0.57157,1,9.46,-0.4
121,2,1,SC415,220,1.1,0.9,1.04,0.574084169541487,-83.145,42.494,5,1,1,1,1.45,1.5785,0,0,0
122,2,1,WATERMAN,220,1.1,0.9,1.05,0.564111358195591,-83.201,42.319,5,1,1,1,1.55,1.27774,0,0,0
123,2,1,MONROE,230,1.1,0.9,1.01,0.656458474247863,-83.502,41.619,5,1,1,1,6.55,0.58623,1,0.63,0.1
124,1,1,BRANCHBURG,230,1.1,0.9,1.04471,0.0416103946967968,-74.709,40.627,6,1,1,0,0,0,2,3.7,0.49
125,1,1,LINDON,230,1.1,0.9,1.02196,-0.0596204472481263,-74.301,40.486,6,1,1,0,0,0,1,3.2,0.05
126,1,1,HUDSON,230,1.1,0.9,1.02261,-0.0941517864988341,-74.047,40.892,6,1,1,0,0,0,1,4.5,0
127,1,1,ALBURTIS,500,1.1,0.9,1.04853,0.114353972590668,-75.706,40.779,6,1,1,0,0,0,2,2,-1.5
128,1,1,WHITPAIN,500,1.1,0.9,1.03926,0.0477818789318488,-75.202,40.136,6,1,1,0,0,0,2,9.7,-1.02
129,1,1,KEENEY,500,1.1,0.9,1.02303,0.156034180457545,-75.68,39.837,6,1,1,0,0,0,2,6.1,-0.5
130,2,1,PEACH BOTTOM,500,1.1,0.9,1.02,0.21287082754874,-76.079,39.91,6,1,1,1,4.9,-4.6786,1,1.8,0
131,1,1,CONASTONE,500,1.1,0.9,1.02604,0.23409228592374,-76.518,39.961,6,1,1,0,0,0,2,11.6,-4.32
132,1,1,JUNIATA,500,1.1,0.9,1.03978,0.341325315166271,-77.389,40.638,6,1,1,0,0,0,2,2.1,-3.37
133,2,1,CONEMAUGH,500,1.1,0.9,1.02,0.599485691475012,-79.096,40.435,6,1,1,1,17,-1.41013,0,0,0
134,2,1,HOMER CITY,230,1.1,0.9,1.03,0.446392390807078,-78.826,41.072,6,1,1,1,8.8,0.43093,0,0,0
135,2,1,KEYSTONE,500,1.1,0.9,1.02,0.610975193940891,-79.408,40.785,6,1,1,1,23.3,-1.00279,1,1.7,0
136,1,1,ERIE W,345,1.1,0.9,1.00058,0.344137040591234,-80.295,41.665,6,1,1,0,0,0,1,2.7,2.23
137,2,1,ERIE S,230,1.1,0.9,1.04,0.354729443821587,-79.953,42.133,6,1,1,1,0.7,1.746,0,0,0
138,1,1,E TOMANO,230,1.1,0.9,0.97073,0.236539237535036,-76.266,41.715,6,1,1,0,0,0,1,1.1,0.64
139,2,1,KYGER,345,1.1,0.9,1.01,0.512742827650894,-82.212,38.94,6,1,1,1,1.15,0.18439,0,0,0
140,1,1,TE,230,1.1,0.9,1.04132,0.527267457685991,-79.283,41.952,6,1,1,0,0,0,0,0,0
